timestamp,hour,day,day_of_week,day_of_year,month,year,is_weekend,temperature,date,is_holiday,load,temp_lag_24,load_lag_24,load_lag_168
2021-12-11 10:00:00,10,11,5,345,12,2021,1,-0.027551379146723676,2021-12-11,0,3048.728637567181,5.053049275668203,2431.755954942333,1953.0842146419234
2021-12-11 11:00:00,11,11,5,345,12,2021,1,4.360199374184277,2021-12-11,0,2330.0274768328695,7.7917803317744925,1927.6698469219666,1726.593590920259
2021-12-11 12:00:00,12,11,5,345,12,2021,1,2.256264644800827,2021-12-11,0,2609.1242944299875,8.695977549635616,1943.0657722162027,2127.8857943611256
2021-12-11 13:00:00,13,11,5,345,12,2021,1,10.65293312327453,2021-12-11,0,1403.992341558022,5.061534300703389,2256.2091734011237,2426.2078426024327
2021-12-11 14:00:00,14,11,5,345,12,2021,1,6.551962628320879,2021-12-11,0,1940.3133205031559,2.8428336374279466,2721.867529833897,2055.2881883545665
2021-12-11 15:00:00,15,11,5,345,12,2021,1,6.812519640292257,2021-12-11,0,1969.3171981443224,0.9427973942541068,3054.4126713586306,1996.3526102273413
2021-12-11 16:00:00,16,11,5,345,12,2021,1,3.456275272208127,2021-12-11,0,2443.3997229578326,0.8375750838690523,3134.013214045146,3030.1011487139726
2021-12-11 17:00:00,17,11,5,345,12,2021,1,0.8892701027336978,2021-12-11,0,2970.4710928165773,1.6334547081289763,2954.152449183668,2645.8034403501847
2021-12-11 18:00:00,18,11,5,345,12,2021,1,2.692051081006258,2021-12-11,0,2730.3453749663195,2.7353634340105426,2765.6932850502044,3139.4823909613733
2021-12-11 19:00:00,19,11,5,345,12,2021,1,1.5133217743323852,2021-12-11,0,2846.829893679179,1.4895955571502366,3056.3727629353634,3167.9321352896527
2021-12-11 20:00:00,20,11,5,345,12,2021,1,1.968426179680061,2021-12-11,0,2768.610697867472,1.116800599978915,3224.4299174911107,3235.996090782809
2021-12-11 21:00:00,21,11,5,345,12,2021,1,-0.7364907281049038,2021-12-11,0,3321.702561008183,-0.6438567477578985,3395.8457058830704,3947.710414078909
2021-12-11 22:00:00,22,11,5,345,12,2021,1,-2.6938188096849203,2021-12-11,0,3749.367115718309,-5.633217735200123,4520.7787641699715,3685.7730260615303
2021-12-11 23:00:00,23,11,5,345,12,2021,1,-5.125871936007667,2021-12-11,0,4122.31482459081,-2.2108168261724206,3683.3191074076667,3845.152606117142
2021-12-12 00:00:00,0,12,6,346,12,2021,1,-5.02883939154576,2021-12-12,0,3974.3999731942918,1.2669173955196236,2624.4612458508695,3407.7624396668994
2021-12-12 01:00:00,1,12,6,346,12,2021,1,-6.373857782454992,2021-12-12,0,4303.880756674617,-5.942670950695002,4189.515973495153,2977.3887108071563
2021-12-12 02:00:00,2,12,6,346,12,2021,1,-3.401381151520785,2021-12-12,0,3557.9417845323055,-5.5262796505728655,4107.113796889405,3905.414946695031
2021-12-12 03:00:00,3,12,6,346,12,2021,1,-3.8007781259337925,2021-12-12,0,3583.221686886095,-1.5064463576403404,3183.068713891942,3816.0998721912824
2021-12-12 04:00:00,4,12,6,346,12,2021,1,-3.8093899126650537,2021-12-12,0,3707.4043571611705,-2.997677944049351,3533.358384866514,3169.98307420971
2021-12-12 05:00:00,5,12,6,346,12,2021,1,1.963928571614481,2021-12-12,0,2498.564609863259,-2.118368508787491,3407.327904224032,2700.358892656927
2021-12-12 06:00:00,6,12,6,346,12,2021,1,-0.05543073615908711,2021-12-12,0,2919.6300532288674,-2.0169716801695325,3422.5238810850183,2901.720933778218
2021-12-12 07:00:00,7,12,6,346,12,2021,1,4.713732764788087,2021-12-12,0,2285.337173854483,4.373586053072042,2242.030104752276,2918.3712663599863
2021-12-12 08:00:00,8,12,6,346,12,2021,1,-0.11546150557997148,2021-12-12,0,3095.0269404975047,5.460325219184833,2144.209437862581,2397.025282049237
2021-12-12 09:00:00,9,12,6,346,12,2021,1,3.8106534577398663,2021-12-12,0,2528.1715208210553,1.0422220593734401,2971.3610868255773,2634.7776068451444
2021-12-12 10:00:00,10,12,6,346,12,2021,1,8.55256819217607,2021-12-12,0,1732.3876204016817,-0.027551379146723676,3048.728637567181,1693.706910275704
2021-12-12 11:00:00,11,12,6,346,12,2021,1,5.234040602055163,2021-12-12,0,2113.9570370558504,4.360199374184277,2330.0274768328695,2041.5920513590722
2021-12-12 12:00:00,12,12,6,346,12,2021,1,8.383432692408196,2021-12-12,0,1706.4296341174027,2.256264644800827,2609.1242944299875,2116.082702935654
2021-12-12 13:00:00,13,12,6,346,12,2021,1,8.157298253798613,2021-12-12,0,1739.0222552177775,10.65293312327453,1403.992341558022,1791.8109610221918
2021-12-12 14:00:00,14,12,6,346,12,2021,1,5.703587582367165,2021-12-12,0,2040.4399068920648,6.551962628320879,1940.3133205031559,2222.0305346575005
2021-12-12 15:00:00,15,12,6,346,12,2021,1,6.939238164376323,2021-12-12,0,1920.3975650730658,6.812519640292257,1969.3171981443224,2745.4842732762877
2021-12-12 16:00:00,16,12,6,346,12,2021,1,1.9745867530619183,2021-12-12,0,2608.7382314132706,3.456275272208127,2443.3997229578326,2129.054953173291
2021-12-12 17:00:00,17,12,6,346,12,2021,1,3.5891719029870277,2021-12-12,0,2481.596203977449,0.8892701027336978,2970.4710928165773,2544.770032948946
2021-12-12 18:00:00,18,12,6,346,12,2021,1,-0.6349027539297247,2021-12-12,0,3361.1745842255664,2.692051081006258,2730.3453749663195,2776.2646616359366
2021-12-12 19:00:00,19,12,6,346,12,2021,1,1.209291338699017,2021-12-12,0,2983.947872540606,1.5133217743323852,2846.829893679179,2989.113683037412
2021-12-12 20:00:00,20,12,6,346,12,2021,1,-0.07796824808224412,2021-12-12,0,3197.8313719017306,1.968426179680061,2768.610697867472,3687.8319766919853
2021-12-12 21:00:00,21,12,6,346,12,2021,1,-1.1662403834109334,2021-12-12,0,3424.0343629737995,-0.7364907281049038,3321.702561008183,3767.5576467124515
2021-12-12 22:00:00,22,12,6,346,12,2021,1,-6.631201161809644,2021-12-12,0,4653.5324703880515,-2.6938188096849203,3749.367115718309,3540.6941221101397
2021-12-12 23:00:00,23,12,6,346,12,2021,1,-1.637378372474616,2021-12-12,0,3369.2286934198696,-5.125871936007667,4122.31482459081,4022.948301902311
2021-12-13 00:00:00,0,13,0,347,12,2021,0,-3.4277081003342857,2021-12-13,0,3768.023690764118,-5.02883939154576,3974.3999731942918,4043.9163540898244
2021-12-13 01:00:00,1,13,0,347,12,2021,0,2.511586625102291,2021-12-13,0,2441.499030382092,-6.373857782454992,4303.880756674617,3265.3445725567003
2021-12-13 02:00:00,2,13,0,347,12,2021,0,-4.871536195179221,2021-12-13,0,4101.945286708061,-3.401381151520785,3557.9417845323055,3759.735322241627
2021-12-13 03:00:00,3,13,0,347,12,2021,0,-2.4691948179373977,2021-12-13,0,3529.522381580775,-3.8007781259337925,3583.221686886095,3432.564989485978
2021-12-13 04:00:00,4,13,0,347,12,2021,0,-2.3265017497256384,2021-12-13,0,3454.3494619060216,-3.8093899126650537,3707.4043571611705,2557.692560408077
2021-12-13 05:00:00,5,13,0,347,12,2021,0,-0.2555764080487949,2021-12-13,0,3085.283024167672,1.963928571614481,2498.564609863259,3028.747241427572
2021-12-13 06:00:00,6,13,0,347,12,2021,0,-0.23463777216650494,2021-12-13,0,3185.6278952121065,-0.05543073615908711,2919.6300532288674,2495.5572168784583
2021-12-13 07:00:00,7,13,0,347,12,2021,0,4.857501090768397,2021-12-13,0,2338.0752487496975,4.713732764788087,2285.337173854483,2650.14820564589
2021-12-13 08:00:00,8,13,0,347,12,2021,0,1.2277853638916119,2021-12-13,0,2966.3031259037616,-0.11546150557997148,3095.0269404975047,2694.206754096587
2021-12-13 09:00:00,9,13,0,347,12,2021,0,8.4794508997057,2021-12-13,0,1971.1105400519127,3.8106534577398663,2528.1715208210553,2625.1359930447575
2021-12-13 10:00:00,10,13,0,347,12,2021,0,4.058857076829871,2021-12-13,0,2578.0372242129943,8.55256819217607,1732.3876204016817,2145.941632913318
2021-12-13 11:00:00,11,13,0,347,12,2021,0,5.753512136122519,2021-12-13,0,2249.629531235416,5.234040602055163,2113.9570370558504,2370.9347465205014
2021-12-13 12:00:00,12,13,0,347,12,2021,0,6.165481518353737,2021-12-13,0,2156.06971248016,8.383432692408196,1706.4296341174027,2075.010093820283
2021-12-13 13:00:00,13,13,0,347,12,2021,0,5.40926672260642,2021-12-13,0,2232.5244877167606,8.157298253798613,1739.0222552177775,2539.1802755110693
2021-12-13 14:00:00,14,13,0,347,12,2021,0,6.697929208930746,2021-12-13,0,2052.889033183288,5.703587582367165,2040.4399068920648,2263.1253643744844
2021-12-13 15:00:00,15,13,0,347,12,2021,0,4.977759850353792,2021-12-13,0,2256.098208854209,6.939238164376323,1920.3975650730658,2830.638868692349
2021-12-13 16:00:00,16,13,0,347,12,2021,0,3.137405742504592,2021-12-13,0,2586.0173632224582,1.9745867530619183,2608.7382314132706,2200.061166261293
2021-12-13 17:00:00,17,13,0,347,12,2021,0,0.6985419907686965,2021-12-13,0,3161.3233353756514,3.5891719029870277,2481.596203977449,2846.8351794182577
2021-12-13 18:00:00,18,13,0,347,12,2021,0,1.2602438689967657,2021-12-13,0,3046.5493076259895,-0.6349027539297247,3361.1745842255664,3246.506450635939
2021-12-13 19:00:00,19,13,0,347,12,2021,0,0.4066660013453153,2021-12-13,0,3163.7928035857535,1.209291338699017,2983.947872540606,3089.064426523218
2021-12-13 20:00:00,20,13,0,347,12,2021,0,-3.587466938174593,2021-12-13,0,4094.6117809046095,-0.07796824808224412,3197.8313719017306,3518.3518493730885
2021-12-13 21:00:00,21,13,0,347,12,2021,0,-2.143920452300457,2021-12-13,0,3705.616988760458,-1.1662403834109334,3424.0343629737995,3450.72860612509
2021-12-13 22:00:00,22,13,0,347,12,2021,0,-1.231019915788274,2021-12-13,0,3493.524824261216,-6.631201161809644,4653.5324703880515,3782.603707780734
2021-12-13 23:00:00,23,13,0,347,12,2021,0,-0.39179111052070903,2021-12-13,0,3272.945227750245,-1.637378372474616,3369.2286934198696,3716.2125376699214
2021-12-14 00:00:00,0,14,1,348,12,2021,0,-6.419146869986818,2021-12-14,0,4479.6180672781975,-3.4277081003342857,3768.023690764118,4053.7058087393343
2021-12-14 01:00:00,1,14,1,348,12,2021,0,-4.311749749088602,2021-12-14,0,3965.8168204226827,2.511586625102291,2441.499030382092,4261.574119320651
2021-12-14 02:00:00,2,14,1,348,12,2021,0,-0.47032270939102405,2021-12-14,0,3044.2850398946675,-4.871536195179221,4101.945286708061,3155.891321264772
2021-12-14 03:00:00,3,14,1,348,12,2021,0,-1.160402125732183,2021-12-14,0,3204.1719215470825,-2.4691948179373977,3529.522381580775,3915.5481097889024
2021-12-14 04:00:00,4,14,1,348,12,2021,0,-2.7386290583814517,2021-12-14,0,3563.4664747488873,-2.3265017497256384,3454.3494619060216,3516.1142446149483
2021-12-14 05:00:00,5,14,1,348,12,2021,0,-2.587373192960139,2021-12-14,0,3572.4693070011504,-0.2555764080487949,3085.283024167672,3204.249126844389
2021-12-14 06:00:00,6,14,1,348,12,2021,0,3.593651139282922,2021-12-14,0,2461.2197740989777,-0.23463777216650494,3185.6278952121065,3649.395323265436
2021-12-14 07:00:00,7,14,1,348,12,2021,0,2.811789736482156,2021-12-14,0,2633.2740393391396,4.857501090768397,2338.0752487496975,2334.755492937493
2021-12-14 08:00:00,8,14,1,348,12,2021,0,4.779220100731874,2021-12-14,0,2395.886449809333,1.2277853638916119,2966.3031259037616,3005.146457024469
2021-12-14 09:00:00,9,14,1,348,12,2021,0,4.705823802879722,2021-12-14,0,2453.1272288786986,8.4794508997057,1971.1105400519127,2661.2895371612935
2021-12-14 10:00:00,10,14,1,348,12,2021,0,5.121443519388567,2021-12-14,0,2253.035860420834,4.058857076829871,2578.0372242129943,2782.126827317829
2021-12-14 11:00:00,11,14,1,348,12,2021,0,3.6684193419632267,2021-12-14,0,2557.5046198389355,5.753512136122519,2249.629531235416,1858.5834983889615
2021-12-14 12:00:00,12,14,1,348,12,2021,0,4.71066123392934,2021-12-14,0,2412.4435699364344,6.165481518353737,2156.06971248016,2248.655745506671
2021-12-14 13:00:00,13,14,1,348,12,2021,0,6.474709715532827,2021-12-14,0,2135.955899981837,5.40926672260642,2232.5244877167606,1725.8112129442134
2021-12-14 14:00:00,14,14,1,348,12,2021,0,4.894103287500453,2021-12-14,0,2260.925323018766,6.697929208930746,2052.889033183288,2646.5968175265334
2021-12-14 15:00:00,15,14,1,348,12,2021,0,2.5726414554892383,2021-12-14,0,2673.526601711783,4.977759850353792,2256.098208854209,2603.826138709164
2021-12-14 16:00:00,16,14,1,348,12,2021,0,-1.805092769083327,2021-12-14,0,3558.6082468960913,3.137405742504592,2586.0173632224582,2704.860865686357
2021-12-14 17:00:00,17,14,1,348,12,2021,0,3.9036889737399942,2021-12-14,0,2566.0177172833223,0.6985419907686965,3161.3233353756514,2773.3383164161887
2021-12-14 18:00:00,18,14,1,348,12,2021,0,2.1957558025066573,2021-12-14,0,2873.6470478507254,1.2602438689967657,3046.5493076259895,3332.7770466592538
2021-12-14 19:00:00,19,14,1,348,12,2021,0,0.06732192813193116,2021-12-14,0,3254.2982073206817,0.4066660013453153,3163.7928035857535,2981.9099109438885
2021-12-14 20:00:00,20,14,1,348,12,2021,0,-3.7104118447264334,2021-12-14,0,4115.752269533773,-3.587466938174593,4094.6117809046095,3967.4150778769617
2021-12-14 21:00:00,21,14,1,348,12,2021,0,-1.3200961306983579,2021-12-14,0,3603.318529524897,-2.143920452300457,3705.616988760458,2960.3048310129348
2021-12-14 22:00:00,22,14,1,348,12,2021,0,-3.324688896576583,2021-12-14,0,3844.2126151161087,-1.231019915788274,3493.524824261216,3725.676412505126
2021-12-14 23:00:00,23,14,1,348,12,2021,0,-4.825395122912789,2021-12-14,0,4314.424992221281,-0.39179111052070903,3272.945227750245,3088.1274355764
2021-12-15 00:00:00,0,15,2,349,12,2021,0,-5.773174959500759,2021-12-15,0,4412.927217112223,-6.419146869986818,4479.6180672781975,3724.8902321469413
2021-12-15 01:00:00,1,15,2,349,12,2021,0,-3.5375116925868655,2021-12-15,0,3762.5332340374084,-4.311749749088602,3965.8168204226827,3742.4799600058764
2021-12-15 02:00:00,2,15,2,349,12,2021,0,-5.994717220566736,2021-12-15,0,4335.947636061946,-0.47032270939102405,3044.2850398946675,3902.139499812504
2021-12-15 03:00:00,3,15,2,349,12,2021,0,-5.177712204402681,2021-12-15,0,4151.737405268405,-1.160402125732183,3204.1719215470825,3877.374622621758
2021-12-15 04:00:00,4,15,2,349,12,2021,0,-2.2579762830115957,2021-12-15,0,3435.875288068318,-2.7386290583814517,3563.4664747488873,2720.0308721953147
2021-12-15 05:00:00,5,15,2,349,12,2021,0,0.16616137780437457,2021-12-15,0,3091.852316513645,-2.587373192960139,3572.4693070011504,3005.9269518957226
2021-12-15 06:00:00,6,15,2,349,12,2021,0,0.008966287211282342,2021-12-15,0,3106.9390321586166,3.593651139282922,2461.2197740989777,2461.9332629868654
2021-12-15 07:00:00,7,15,2,349,12,2021,0,3.091683842417381,2021-12-15,0,2539.2334433725127,2.811789736482156,2633.2740393391396,2845.7027751472756
2021-12-15 08:00:00,8,15,2,349,12,2021,0,2.409858634678625,2021-12-15,0,2808.440344072926,4.779220100731874,2395.886449809333,2659.8703780477263
2021-12-15 09:00:00,9,15,2,349,12,2021,0,4.726999877978598,2021-12-15,0,2572.8788906668574,4.705823802879722,2453.1272288786986,2383.414165192291
2021-12-15 10:00:00,10,15,2,349,12,2021,0,9.075839906464033,2021-12-15,0,1880.9311053707056,5.121443519388567,2253.035860420834,2922.3720299558313
2021-12-15 11:00:00,11,15,2,349,12,2021,0,8.946800507060576,2021-12-15,0,1768.09247629701,3.6684193419632267,2557.5046198389355,2576.6549302932376
2021-12-15 12:00:00,12,15,2,349,12,2021,0,5.751957102227289,2021-12-15,0,2151.771285892181,4.71066123392934,2412.4435699364344,2028.2174522796997
2021-12-15 13:00:00,13,15,2,349,12,2021,0,3.3132162644522762,2021-12-15,0,2523.257311110276,6.474709715532827,2135.955899981837,2186.0577385205283
2021-12-15 14:00:00,14,15,2,349,12,2021,0,4.681903033379802,2021-12-15,0,2264.645628751248,4.894103287500453,2260.925323018766,2387.894413902363
2021-12-15 15:00:00,15,15,2,349,12,2021,0,1.9250128570335039,2021-12-15,0,2775.891196099159,2.5726414554892383,2673.526601711783,2085.1620803427018
2021-12-15 16:00:00,16,15,2,349,12,2021,0,1.3860200952022033,2021-12-15,0,2956.686334821723,-1.805092769083327,3558.6082468960913,2551.0510441922224
2021-12-15 17:00:00,17,15,2,349,12,2021,0,-3.7646565488985484,2021-12-15,0,4050.996507905347,3.9036889737399942,2566.0177172833223,2771.162758977597
2021-12-15 18:00:00,18,15,2,349,12,2021,0,3.7306167033518456,2021-12-15,0,2649.6330130170354,2.1957558025066573,2873.6470478507254,3184.128400210914
2021-12-15 19:00:00,19,15,2,349,12,2021,0,-1.2217687905765025,2021-12-15,0,3636.201932668793,0.06732192813193116,3254.2982073206817,3437.715206698892
2021-12-15 20:00:00,20,15,2,349,12,2021,0,-1.145904556203872,2021-12-15,0,3572.8905350062646,-3.7104118447264334,4115.752269533773,3448.594205725381
2021-12-15 21:00:00,21,15,2,349,12,2021,0,-2.8720876364616554,2021-12-15,0,3962.2878664175532,-1.3200961306983579,3603.318529524897,3941.630304279606
2021-12-15 22:00:00,22,15,2,349,12,2021,0,-1.6367768939813692,2021-12-15,0,3568.011369078752,-3.324688896576583,3844.2126151161087,4988.436565549186
2021-12-15 23:00:00,23,15,2,349,12,2021,0,-3.668990217741214,2021-12-15,0,4041.024824927013,-4.825395122912789,4314.424992221281,4225.443319531946
2021-12-16 00:00:00,0,16,3,350,12,2021,0,-3.6868477523278913,2021-12-16,0,3844.647407806323,-5.773174959500759,4412.927217112223,3961.357901054824
2021-12-16 01:00:00,1,16,3,350,12,2021,0,-7.1160223781100544,2021-12-16,0,4657.972301045763,-3.5375116925868655,3762.5332340374084,4180.56591571897
2021-12-16 02:00:00,2,16,3,350,12,2021,0,-4.4677524402937125,2021-12-16,0,3980.863892515488,-5.994717220566736,4335.947636061946,3956.1239236696806
2021-12-16 03:00:00,3,16,3,350,12,2021,0,-2.501703579117464,2021-12-16,0,3490.0404482068902,-5.177712204402681,4151.737405268405,2279.4995409130975
2021-12-16 04:00:00,4,16,3,350,12,2021,0,-1.4965450142622472,2021-12-16,0,3272.989498326652,-2.2579762830115957,3435.875288068318,3134.677733601124
2021-12-16 05:00:00,5,16,3,350,12,2021,0,-1.1637406756479367,2021-12-16,0,3232.3079372995603,0.16616137780437457,3091.852316513645,3419.913291113695
2021-12-16 06:00:00,6,16,3,350,12,2021,0,1.1619399496860265,2021-12-16,0,2924.4978567565986,0.008966287211282342,3106.9390321586166,2658.8550074541304
2021-12-16 07:00:00,7,16,3,350,12,2021,0,0.9413782938500452,2021-12-16,0,2961.770833276674,3.091683842417381,2539.2334433725127,2686.830002971341
2021-12-16 08:00:00,8,16,3,350,12,2021,0,0.0009703468182289399,2021-12-16,0,3285.466977783257,2.409858634678625,2808.440344072926,2157.1985682504574
2021-12-16 09:00:00,9,16,3,350,12,2021,0,5.2584744045944625,2021-12-16,0,2306.361935121893,4.726999877978598,2572.8788906668574,2146.9011659169646
2021-12-16 10:00:00,10,16,3,350,12,2021,0,3.631293828542459,2021-12-16,0,2613.0303392378864,9.075839906464033,1880.9311053707056,2193.2661375002986
2021-12-16 11:00:00,11,16,3,350,12,2021,0,6.944389581490673,2021-12-16,0,2058.4843087124273,8.946800507060576,1768.09247629701,2577.7973889259024
2021-12-16 12:00:00,12,16,3,350,12,2021,0,7.664474948363166,2021-12-16,0,1891.5365749185705,5.751957102227289,2151.771285892181,2333.085938891764
2021-12-16 13:00:00,13,16,3,350,12,2021,0,5.4494062199876225,2021-12-16,0,2146.1635948934068,3.3132162644522762,2523.257311110276,2139.3528574816846
2021-12-16 14:00:00,14,16,3,350,12,2021,0,7.269756265409894,2021-12-16,0,1998.6742205079688,4.681903033379802,2264.645628751248,2033.8738294207503
2021-12-16 15:00:00,15,16,3,350,12,2021,0,5.533099996578027,2021-12-16,0,2244.631553469088,1.9250128570335039,2775.891196099159,1952.3218718838652
2021-12-16 16:00:00,16,16,3,350,12,2021,0,1.8939392451689379,2021-12-16,0,2862.163430871937,1.3860200952022033,2956.686334821723,2814.365509178104
2021-12-16 17:00:00,17,16,3,350,12,2021,0,3.853355043602086,2021-12-16,0,2569.6720863526584,-3.7646565488985484,4050.996507905347,3597.0214002317234
2021-12-16 18:00:00,18,16,3,350,12,2021,0,-0.36026468539093587,2021-12-16,0,3373.8513377680792,3.7306167033518456,2649.6330130170354,3111.85224163572
2021-12-16 19:00:00,19,16,3,350,12,2021,0,-0.39807874293176954,2021-12-16,0,3442.3470172953253,-1.2217687905765025,3636.201932668793,3214.631710247177
2021-12-16 20:00:00,20,16,3,350,12,2021,0,-3.0250845982606966,2021-12-16,0,4019.6950041944124,-1.145904556203872,3572.8905350062646,4346.4656442267815
2021-12-16 21:00:00,21,16,3,350,12,2021,0,-5.230933724635867,2021-12-16,0,4437.374327045152,-2.8720876364616554,3962.2878664175532,3791.2493102336607
2021-12-16 22:00:00,22,16,3,350,12,2021,0,-5.226275106886212,2021-12-16,0,4316.670006595096,-1.6367768939813692,3568.011369078752,4631.23477422591
2021-12-16 23:00:00,23,16,3,350,12,2021,0,-1.2240707631737857,2021-12-16,0,3425.553852829246,-3.668990217741214,4041.024824927013,3745.8139025664627
2021-12-17 00:00:00,0,17,4,351,12,2021,0,-8.134153397703264,2021-12-17,0,5079.2884814807885,-3.6868477523278913,3844.647407806323,5343.855900778724
2021-12-17 01:00:00,1,17,4,351,12,2021,0,-4.720400507023365,2021-12-17,0,4055.456206819676,-7.1160223781100544,4657.972301045763,4094.765724798534
2021-12-17 02:00:00,2,17,4,351,12,2021,0,-6.832309286332699,2021-12-17,0,4538.900737171128,-4.4677524402937125,3980.863892515488,3807.6965902426527
2021-12-17 03:00:00,3,17,4,351,12,2021,0,-5.486461010590659,2021-12-17,0,4236.839567043493,-2.501703579117464,3490.0404482068902,3521.109237808108
2021-12-17 04:00:00,4,17,4,351,12,2021,0,-1.5435801917449705,2021-12-17,0,3271.565752220201,-1.4965450142622472,3272.989498326652,3978.2777849392264
2021-12-17 05:00:00,5,17,4,351,12,2021,0,-2.0312540268920345,2021-12-17,0,3424.4341528504065,-1.1637406756479367,3232.3079372995603,2619.9155104070464
2021-12-17 06:00:00,6,17,4,351,12,2021,0,0.1763826991832581,2021-12-17,0,3071.5660599976663,1.1619399496860265,2924.4978567565986,3245.3403018858426
2021-12-17 07:00:00,7,17,4,351,12,2021,0,-0.2928258567912363,2021-12-17,0,3242.5261105022455,0.9413782938500452,2961.770833276674,3326.811917623504
2021-12-17 08:00:00,8,17,4,351,12,2021,0,3.4469102738551625,2021-12-17,0,2649.5339128226256,0.0009703468182289399,3285.466977783257,2557.593084580911
2021-12-17 09:00:00,9,17,4,351,12,2021,0,3.7504571388625307,2021-12-17,0,2564.8013057462213,5.2584744045944625,2306.361935121893,2090.8288874314867
2021-12-17 10:00:00,10,17,4,351,12,2021,0,1.5324658850463782,2021-12-17,0,2951.3729182207035,3.631293828542459,2613.0303392378864,2431.755954942333
2021-12-17 11:00:00,11,17,4,351,12,2021,0,3.504247210110769,2021-12-17,0,2520.572369207824,6.944389581490673,2058.4843087124273,1927.6698469219666
2021-12-17 12:00:00,12,17,4,351,12,2021,0,9.943308148976417,2021-12-17,0,1630.4420331549243,7.664474948363166,1891.5365749185705,1943.0657722162027
2021-12-17 13:00:00,13,17,4,351,12,2021,0,5.0815166832099505,2021-12-17,0,2247.979636601488,5.4494062199876225,2146.1635948934068,2256.2091734011237
2021-12-17 14:00:00,14,17,4,351,12,2021,0,5.078927265688217,2021-12-17,0,2323.2484539378293,7.269756265409894,1998.6742205079688,2721.867529833897
2021-12-17 15:00:00,15,17,4,351,12,2021,0,3.1114439655709605,2021-12-17,0,2613.018695117296,5.533099996578027,2244.631553469088,3054.4126713586306
2021-12-17 16:00:00,16,17,4,351,12,2021,0,2.9981949507379255,2021-12-17,0,2706.4836710565332,1.8939392451689379,2862.163430871937,3134.013214045146
2021-12-17 17:00:00,17,17,4,351,12,2021,0,0.3886705311545162,2021-12-17,0,3160.94568518975,3.853355043602086,2569.6720863526584,2954.152449183668
2021-12-17 18:00:00,18,17,4,351,12,2021,0,1.8809103059941894,2021-12-17,0,2948.318187027866,-0.36026468539093587,3373.8513377680792,2765.6932850502044
2021-12-17 19:00:00,19,17,4,351,12,2021,0,-3.103554808599341,2021-12-17,0,3969.9785062505152,-0.39807874293176954,3442.3470172953253,3056.3727629353634
2021-12-17 20:00:00,20,17,4,351,12,2021,0,3.483347521592259,2021-12-17,0,2624.004859353467,-3.0250845982606966,4019.6950041944124,3224.4299174911107
2021-12-17 21:00:00,21,17,4,351,12,2021,0,-3.650229742545149,2021-12-17,0,4098.221991345939,-5.230933724635867,4437.374327045152,3395.8457058830704
2021-12-17 22:00:00,22,17,4,351,12,2021,0,-4.990662235669548,2021-12-17,0,4342.118967873648,-5.226275106886212,4316.670006595096,4520.7787641699715
2021-12-17 23:00:00,23,17,4,351,12,2021,0,-4.527177935514272,2021-12-17,0,4080.684844917778,-1.2240707631737857,3425.553852829246,3683.3191074076667
2021-12-18 00:00:00,0,18,5,352,12,2021,1,-2.325152456349778,2021-12-18,0,3355.19167777829,-8.134153397703264,5079.2884814807885,2624.4612458508695
2021-12-18 01:00:00,1,18,5,352,12,2021,1,-5.69803579277492,2021-12-18,0,4166.992154613259,-4.720400507023365,4055.456206819676,4189.515973495153
2021-12-18 02:00:00,2,18,5,352,12,2021,1,-5.004966065237358,2021-12-18,0,3930.4241650217823,-6.832309286332699,4538.900737171128,4107.113796889405
2021-12-18 03:00:00,3,18,5,352,12,2021,1,-4.440594536062628,2021-12-18,0,3765.4422091783763,-5.486461010590659,4236.839567043493,3183.068713891942
2021-12-18 04:00:00,4,18,5,352,12,2021,1,-5.127000292551518,2021-12-18,0,4093.9371214019257,-1.5435801917449705,3271.565752220201,3533.358384866514
2021-12-18 05:00:00,5,18,5,352,12,2021,1,-2.068005908655407,2021-12-18,0,3295.38359481567,-2.0312540268920345,3424.4341528504065,3407.327904224032
2021-12-18 06:00:00,6,18,5,352,12,2021,1,1.0239556166635593,2021-12-18,0,2714.7347934120403,0.1763826991832581,3071.5660599976663,3422.5238810850183
2021-12-18 07:00:00,7,18,5,352,12,2021,1,1.5947375154401409,2021-12-18,0,2769.3699705101235,-0.2928258567912363,3242.5261105022455,2242.030104752276
2021-12-18 08:00:00,8,18,5,352,12,2021,1,2.4715031933042013,2021-12-18,0,2609.27685047123,3.4469102738551625,2649.5339128226256,2144.209437862581
2021-12-18 09:00:00,9,18,5,352,12,2021,1,7.664247408439083,2021-12-18,0,1916.3428960724195,3.7504571388625307,2564.8013057462213,2971.3610868255773
2021-12-18 10:00:00,10,18,5,352,12,2021,1,3.5932185801136236,2021-12-18,0,2445.18548766886,1.5324658850463782,2951.3729182207035,3048.728637567181
2021-12-18 11:00:00,11,18,5,352,12,2021,1,2.5731987031219274,2021-12-18,0,2596.7244657561923,3.504247210110769,2520.572369207824,2330.0274768328695
2021-12-18 12:00:00,12,18,5,352,12,2021,1,6.637166216625624,2021-12-18,0,1855.9780055036433,9.943308148976417,1630.4420331549243,2609.1242944299875
2021-12-18 13:00:00,13,18,5,352,12,2021,1,3.655905733429326,2021-12-18,0,2345.2138245900605,5.0815166832099505,2247.979636601488,1403.992341558022
2021-12-18 14:00:00,14,18,5,352,12,2021,1,3.8948512745590986,2021-12-18,0,2183.6178629112965,5.078927265688217,2323.2484539378293,1940.3133205031559
